instances,algo_collision,feature_npc1_avg_control_speed,feature_npc1_min_control_speed,feature_npc1_max_control_speed,feature_npc1_std_control_speed,feature_npc2_avg_control_speed,feature_npc2_min_control_speed,feature_npc2_max_control_speed,feature_npc2_std_control_speed,feature_npcs_avg_control_speed,feature_npcs_min_control_speed,feature_npcs_max_control_speed,feature_npcs_std_control_speed,feature_npc_number_lane_changes,feature_npc2_number_lane_changes,feature_ego_avg_speed,feature_ego_min_speed,feature_ego_max_speed,feature_ego_std_speed,feature_npc1_avg_speed,feature_npc1_min_speed,feature_npc1_max_speed,feature_npc1_std_speed,feature_npc2_avg_speed,feature_npc2_min_speed,feature_npc2_max_speed,feature_npc2_std_speed,feature_avg_dist_ego_npc1,feature_min_dist_ego_npc1,feature_max_dist_ego_npc1,feature_std_dist_ego_npc1,feature_avg_dist_ego_npc2,feature_min_dist_ego_npc2,feature_max_dist_ego_npc2,feature_std_dist_ego_npc2,feature_npc_avg_dist,feature_max_npc_dist,feature_min_npc_dist,feature_std_npc_dist,feature_type_npc_max_dist,feature_type_npc_min_dist,feature_op_npc_max_dist,feature_op_npc_min_dist,feature_ctrl_speed_npc_max_dist,feature_ctrl_speed_npc_min_dist,feature_speed_npc_min_dist,feature_speed_npc_max_dist,feature_avg_speed_npcs,feature_max_npc_speed,feature_min_npc_speed,feature_std_npcs_speed,feature_type_npc_max_speed,feature_type_npc_min_speed,feature_op_npc_max_speed,feature_op_npc_min_speed,feature_ctrl_speed_npc_max_speed,feature_ctrl_speed_npc_min_speed,feature_dist_av_npc_max_speed,feature_dist_av_npc_min_speed,feature_time_to_max_speed,feature_time_to_max_dist,feature_source
scenario1589,0,15.9172241274751,5.45646994693596,26.239929806714,6.01461373143655,13.3526360305268,0.28637810428116,28.7397361260962,11.4405548073356,14.6349300790009,0.28637810428116,28.7397361260962,8.72758426938606,3.5,3,7.32008646750869,0,11.7485857298575,4.38739317521981,8.500311897783,0,25.1069554957367,5.89849488930947,7.78877245494212,0,28.7398788091199,9.36971893408669,18.8088726364509,3.72052057455392,40.1802462362341,10.0575019806693,39.7567824269051,3.68574831019863,80.8585505616308,22.9735918170471,29.282827531678,80.8585505616308,3.68574831019863,16.5155468988582,2,2,0,2,28.7397361260962,23.8636034392966,4.46957541433771,5.10606438628891,8.14454217636256,28.7398788091199,0,7.63410691169808,2,2,0,2,26.858348004732,0.490288209079715,22.2233035208701,11.7504022474896,24,21.1,0
scenario1590,0,16.2140235921891,0.125729648513335,27.2788974913503,9.28367387224677,14.6309026588824,0.700122011535764,29.7273809404397,11.0914137737933,15.4224631255358,0.125729648513335,29.7273809404397,10.18754382302,5.5,5,7.325836993398,0,11.6979722709758,4.3846922521661,4.10744328586365,0,25.9605575316177,6.87860744199647,8.64584052269352,0,25.2939093150936,8.59273454145482,60.5736813255777,12.259095765518,115.629522808466,39.3130567492956,23.4283093817841,3.09660848696875,68.3841447374651,17.4428624915057,42.0009953536809,115.629522808466,3.09660848696875,28.3779596204007,1,2,2,2,25.2901634568532,24.3681683291891,23.2351513839037,0,6.37664190427859,25.9605575316177,0,7.73567099172565,1,2,0,0,26.0992380999545,0.700122011535764,17.1359656159864,11.7504022474896,11.6,30,0
scenario1591,0,12.3578122692202,2.88914757291925,24.2505852214013,7.67518551062616,17.7530817316004,8.37970817463308,28.7810857255311,5.73931720881454,15.0554470004103,2.88914757291925,28.7810857255311,6.70725135972035,6,7,7.32725474181854,0,11.6873748619739,4.39051959596752,7.85424031695706,0,21.1568617860826,5.95930136279713,10.1369390622527,0,25.4096310804636,5.79943720825853,39.6457042870885,5.28760552150332,77.1049842805967,22.0187760815855,30.7990126017452,3.79684534534337,57.9148938419393,13.1615771269067,35.2223584444168,77.1049842805967,3.79684534534337,17.5901766042461,1,2,2,2,10.0511884592987,18.1335921269594,16.4389731780568,6.54231933851137,8.99558968960488,25.4096310804636,0,5.87936928552783,2,2,2,2,26.1052413388369,18.1335921269594,40.7772388464258,11.7504022474896,7.7,21.6,0
scenario1592,0,15.7614290359237,5.82716285284157,25.798070966234,5.56205982587634,9.71763027476025,0.999247136553828,25.9100473723107,7.58937774708874,12.739529655342,0.999247136553828,25.9100473723107,6.57571878648254,5.5,8,7.34936290898615,0,11.5242636276273,4.25867764240279,8.03957674392092,0,24.8770880837571,5.50975192955759,7.52293121365725,0,25.9084000514376,7.85739962509627,15.0925602042735,3.11762884018127,30.5415997867116,7.34845833036815,18.7870281800889,2.34188733686032,40.1796347710861,10.6550570374037,16.9397941921812,40.1796347710861,2.34188733686032,9.00175768388592,2,2,2,0,11.2481856666546,3.69965107968115,3.4656309464101,10.5480247292125,7.78125397878909,25.9084000514376,0,6.68357577732693,2,2,1,0,21.4850046746804,0.999247136553828,3.78947088708229,11.7504022474896,12,7.5,0
scenario1593,0,11.8250647281224,0.792688207043856,25.3919308021875,9.22015077053387,9.06828001226166,3.03891389395548,17.1772916069481,4.24449602160772,10.4466723701921,0.792688207043856,25.3919308021875,6.73232339607079,5.5,4,7.33984111034568,0,11.6640526468783,4.39916283364802,7.68446103548627,0,24.6771517267044,6.85991693224102,6.83504268233566,0,17.1044256976494,4.16176488592385,46.1807748432564,10.9497915245654,78.4285105075146,19.2707074552499,60.6084833893267,11.7504022474896,100.593522417326,29.5838320579293,53.3946291162915,100.593522417326,10.9497915245654,24.4272697565896,2,1,1,0,8.83083212558963,16.4295839100271,15.6459974972224,5.82940233889028,7.25975185891096,24.6771517267044,0,5.51084090908244,1,2,1,1,3.21769914185813,5.00250198996062,41.6381993584353,11.7504022474896,15,22,0
scenario1594,0,11.1632815690948,2.78925426568611,28.1951909719126,7.36562411252237,12.6335371590998,1.77904932136032,21.4162734033,6.01232210710297,11.8984093640973,1.77904932136032,28.1951909719126,6.68897310981267,7,6,7.32769237353245,0,11.5442709102974,3.64772789772936,7.07747478999105,0,28.1558037409866,6.14854203902547,8.17229827328078,0,21.2444691985515,5.68909593843569,54.4292491611147,12.1760691025983,101.385247364186,30.504314683139,9.84302108982134,2.62295841367476,26.8433560125974,5.29158948461503,32.136135125468,101.385247364186,2.62295841367476,17.897952083877,1,2,1,0,11.3414628292681,20.3624535664956,1.6801971273028,5.17324895135335,7.62488653163592,28.1558037409866,0,5.91881898873058,1,2,0,1,28.1951909719126,13.5855180822021,27.7289314373233,11.7504022474896,30,24.8,0
scenario1595,0,18.4482757277835,5.95167669596802,29.0720965221822,8.16064009983273,16.8363870463849,2.10050654125983,25.4207114205293,6.91580270733347,17.6423313870842,2.10050654125983,29.0720965221822,7.5382214035831,7,8,7.32308845620932,0,11.732567786852,4.28938661660208,8.69972041279953,0,28.4541490063258,6.66035920007009,11.1346974318547,0,25.4209060131299,8.5036793704744,9.73394800478198,3.18465645131742,19.5558241481875,4.80702864307503,59.6851328869017,3.80594694732567,109.30461658752,30.1800800875643,34.7095404458419,109.30461658752,3.18465645131742,17.4935543653197,2,1,1,1,2.10050654125983,21.4563125812613,19.4711401698584,12.4204977714555,9.91720892232714,28.4541490063258,0,7.58201928527224,1,2,1,0,29.0720965221822,24.1685268128071,16.6506051516352,11.7504022474896,19.8,12,0
scenario1596,0,17.0448686623447,11.2694815761493,27.5345066689597,4.98894432468463,13.1609168059997,0.0156039573539568,29.7948246104003,9.98910425229462,15.1028927341722,0.0156039573539568,29.7948246104003,7.48902428848963,8.5,9,7.32560640614534,0,11.7024510302507,4.34642464596103,7.70833448184335,0,18.9237077573218,4.64410067077083,8.14552786226854,0,29.7909962315774,9.17941085016675,16.4663244279267,8.75624020246622,25.5378119553949,4.87773612039863,16.4574720804887,2.77142040208676,47.3121103173082,13.3307258223641,16.4618982542077,47.3121103173082,2.77142040208676,9.10423097138137,2,2,2,1,1.65621145203663,29.7948246104003,29.758066178639,17.7835925730985,7.92693117205595,29.7909962315774,0,6.91175576046878,2,2,2,0,26.9293141737549,0.0156039573539568,21.6251414038572,11.7504022474896,6,12,0
scenario1597,0,10.5455007036612,1.5271040221223,24.1794161584655,7.26837923126572,18.6382982721034,3.98907027304288,27.914560124286,8.0174007485211,14.5918994878823,1.5271040221223,27.914560124286,7.64288998989341,6,7,7.32851469506086,0,11.6570417902143,4.36465239029423,7.66344091447854,0,23.7879877858721,5.83434039197036,11.9263703222072,0,27.3329803346321,8.08388235656158,22.8690742012054,9.88598317112928,39.8806456895498,6.77853905416548,55.2238748957795,3.83846938990058,112.105920850462,24.8431128103834,39.0464745484925,112.105920850462,3.83846938990058,15.8108259322744,2,2,0,2,18.7435177699259,27.3472134639608,21.1629726544759,15.8116015136416,9.79490561834288,27.3329803346321,0,6.95911137426597,2,2,2,2,26.3995820168619,27.3472134639608,40.4395137976819,11.7504022474896,3,30,0
scenario1598,0,12.4259447314321,1.45493813062501,28.0450402646404,9.81245038303125,15.0200411139708,0.934081729007605,26.2445147516701,9.7359031688359,13.7229929227015,0.934081729007605,28.0450402646404,9.77417677593357,3.5,2,7.33105107899572,0,11.7378375914577,4.41866591350263,7.48035147713913,0,21.657520006168,6.61806859011187,9.3716715312355,0,25.6035118002858,9.26651917895489,48.3550505845243,12.5058840452153,91.4873516191756,28.2385226410986,46.1831500360763,3.79927064574108,111.014464992326,31.0053289605249,47.2691003103003,111.014464992326,3.79927064574108,29.6219258008117,2,2,1,2,0.934081729007605,25.6169249965766,20.9005524537498,15.2670493083744,8.42601150418731,25.6035118002858,0,7.94229388453338,2,2,2,2,16.6990680781908,25.6169249965766,35.9898421956772,11.7504022474896,3,12,0
scenario1599,0,16.4405515753041,3.64728558644455,27.0587258050654,7.75449770450879,17.4027417509456,1.52677775545363,28.9922978065494,8.48737031381976,16.9216466631248,1.52677775545363,28.9922978065494,8.12093400916428,4.5,6,7.31637180713793,0,11.6768267114047,4.36617237728174,8.97725689853004,0,27.0435000683845,7.02309779122589,11.2864111578855,0,28.9917523032255,8.6002903696441,20.9131185943104,3.82495180031325,45.3569272240286,12.6147589936777,66.8979253605288,3.81159968083318,118.119236751639,28.7706560044474,43.9055219774196,118.119236751639,3.81159968083318,20.6927074990626,2,2,1,2,28.370172346267,21.0970229004825,17.9667797778866,11.9049915192413,10.1318340282078,28.9917523032255,0,7.811694080435,2,2,1,2,28.370172346267,21.0970229004825,89.9084636908895,11.7504022474896,9,11.9,0
scenario1600,0,16.083199881753,1.6425009408171,29.6207702374841,10.000832561776,16.4132629334077,6.36806923846122,26.5587820359607,6.61794760805311,16.2482314075804,1.6425009408171,29.6207702374841,8.30939008491455,7,7,7.33539501918286,0,11.691239130355,4.1459553406738,8.02737472020912,0,26.5212247035161,6.64513585369079,10.5800937034956,0,26.5393791677626,7.47200680471194,19.0844360791756,2.96760032648026,39.435418537239,8.3658323781163,31.2204368061447,2.70287226651066,80.2435665601314,22.0730564099125,25.1524364426601,80.2435665601314,2.70287226651066,15.2194443940144,2,2,1,0,6.36806923846122,24.0881596203824,10.9051004354717,6.36752101399167,9.30373421185238,26.5393791677626,0,7.05857132920136,2,2,1,0,26.057182010907,10.9827317592995,42.2056557624233,11.7504022474896,15,30,0
scenario1601,2,9.09518107363107,1.69249906292153,27.4119120620732,8.32613555933248,13.2671636986424,0.464698172881507,22.8187027768637,7.50977943472173,11.1811723861367,0.464698172881507,27.4119120620732,7.91795749702711,5,3,7.1602562698181,0,11.2975919300832,3.67895365671633,6.01410221477762,0,23.0622800893309,5.87324613552665,7.89947744625621,0,22.6704255167606,7.09565012176473,28.6283013513223,12.2686834513685,53.9563444102169,10.4432044912197,19.9907082978535,3.83663196728976,48.7141509917296,12.2062094171332,24.3095048245879,53.9563444102169,3.83663196728976,11.3247069541765,1,2,0,2,1.83646131857297,22.6822419334753,19.3168653649274,1.8228234610685,6.95678983051691,23.0622800893309,0,6.48444812864569,1,2,1,2,7.00255567210148,22.6822419334753,23.2882947908235,11.7504022474896,24,30,0
scenario1602,0,17.207628945653,0.93416393811068,28.001335381951,8.76229845866695,16.929806391364,4.91107835608843,28.7310435785226,6.8660198676482,17.0687176685085,0.93416393811068,28.7310435785226,7.81415916315757,5.5,5,7.2750905787938,0,11.6938883242261,3.64629405328703,8.21057143134147,0,27.2096831996845,7.20491209599502,11.3917756488667,0,28.7298756375478,7.5674123111428,14.7793992121628,4.00788312682274,37.5870022865315,8.33669476808201,46.5014216110133,2.70967058897538,100.538401743515,29.6120961075176,30.640410411588,100.538401743515,2.70967058897538,18.9743954377998,2,2,1,1,28.7310435785226,4.91107835608843,4.91087039045341,11.2328785923011,9.8011735401041,28.7298756375478,0,7.38616220356891,2,2,1,1,28.7310435785226,11.1988386068325,91.9635840143171,11.7504022474896,17,17.8,0
scenario1603,0,15.4448125928777,1.0033899379017,26.6454219342643,7.86635626414006,16.4678101643523,1.35554492567109,27.6710025617518,8.68632016923138,15.956311378615,1.0033899379017,27.6710025617518,8.27633821668572,6,5,7.32145495562483,0,11.6705666874955,4.3288766486901,8.02231605489124,0,21.5515649341718,5.52360376425716,10.2508252927747,0,27.6691348175371,8.26274535815729,28.561743795582,3.34186736937659,73.2381784742459,20.2928571457412,34.3285013705955,3.77890136374992,68.2698794767958,20.4052216215294,31.4451225830887,73.2381784742459,3.34186736937659,20.3490393836353,1,1,0,1,16.5463828950112,8.93215736544106,1.69083150410702,6.68269750819143,9.13657067383297,27.6691348175371,0,6.89317456120723,2,2,1,2,13.070854807792,16.7493535197197,68.2698794767958,11.7504022474896,12,21.3,0
scenario1604,0,11.3305742680082,2.684791847294,28.6863306555223,8.71982078537204,13.689924249274,0.305614149561926,28.3070496831261,9.41717811351412,12.5102492586411,0.305614149561926,28.6863306555223,9.06849944944308,5,6,7.29652415540534,0,11.6651215057407,4.41457190898884,7.60105101887302,0,23.193512978798,6.22183874960029,9.04373450739468,0,28.2921421029952,8.38392729156516,42.2151128714753,11.0373944437109,98.0450756579912,26.9798283432455,17.5663995237395,3.64164815371939,43.5382748709719,11.739565811532,29.8907561976074,98.0450756579912,3.64164815371939,19.3596970773888,1,2,1,0,17.4704092334835,2.2341433248752,2.02258130531118,7.39221489151259,8.32239276313385,28.2921421029952,0,7.30288302058273,2,2,0,2,8.79454615933219,28.3070496831261,43.5382748709719,11.7504022474896,3,21.2,0
scenario1605,0,13.3469227965408,2.7305798498241,25.1135158617266,8.01033429739486,18.6412326674733,8.18769873498564,27.7180309797318,5.51686912138402,15.9940777320071,2.7305798498241,27.7180309797318,6.76360170938944,4.5,4,7.32147367521538,0,11.6919597041587,4.36826761347136,7.52665300747532,0,22.653081380488,5.41605403162156,11.7811785865822,0,27.7083957751039,7.44555071553931,43.6514910551513,11.9990870976893,100.385686623147,29.0515927040105,52.3181171911174,3.38287476661828,107.374155340734,26.6238954313237,47.9848041231343,107.374155340734,3.38287476661828,27.8377440676671,2,2,1,1,18.4870817429285,18.9363855527834,17.2890625609098,0.100811991327874,9.65391579702875,27.7083957751039,0,6.43080237358043,2,2,2,1,26.2881596635621,18.9363855527834,70.6439046299759,11.7504022474896,12,30,0
scenario1606,0,14.0440288527015,2.24405579908425,28.9367943028245,8.13394998501351,17.4137862310091,7.38222520647399,29.3739732169453,6.94261762732623,15.7289075418553,2.24405579908425,29.3739732169453,7.53828380616987,7.5,9,7.33741641011335,0,11.6843325483384,4.32360272292726,8.06570825116583,0,21.5575820457069,6.38198632053496,11.21685212154,0,29.3584302907696,7.23258991277161,15.7800342050512,3.53197919759495,45.3155671039218,11.68866382799,49.1180202745659,3.81431773396793,99.8082045630905,19.7886420505135,32.4490272398085,99.8082045630905,3.53197919759495,15.7386529392517,2,1,1,0,9.17008138063379,15.1459725874,2.70864265613399,5.2955747801261,9.64128018635293,29.3584302907696,0,6.80728811665329,2,2,0,2,16.6279961567494,29.3739732169453,45.4635304482526,11.7504022474896,3,30,0
scenario1607,0,15.6596294838788,1.9531003904897,29.0891949432239,8.38100146791543,18.7863104395104,5.42991832401999,27.6582189251721,6.96672747982952,17.2229699616946,1.9531003904897,29.0891949432239,7.67386447387247,6,7,7.34254573867226,0,11.6600916127267,4.42792250814866,7.76844031289887,0,28.2011953784982,6.8599191547595,12.5054275352007,0,27.642506576356,9.35176336974075,23.0202586784382,6.91517225615913,55.318725991103,15.0455827741074,68.2568195850645,3.79962610752474,118.090608273558,33.0676125158573,45.6385391317513,118.090608273558,3.79962610752474,24.0565976449823,2,2,2,2,5.42991832401999,14.198184591828,13.7328496488755,5.42189528864451,10.1369339240498,28.2011953784982,0,8.10584126225012,1,2,0,2,29.0891949432239,14.198184591828,16.5850677184162,11.7504022474896,19.5,30,0
scenario1608,2,15.6163131769725,0.900486505475573,27.1990207674695,8.63813809789351,13.2687293661439,2.3277815899665,26.1182908544584,8.72286317928574,14.4425212715582,0.900486505475573,27.1990207674695,8.68050063858962,8,8,6.59092084597312,0,11.6513084539463,4.46990776791775,6.98211191497726,0,23.653301077199,5.57287753214199,7.81481363026747,0,25.1789125237768,7.36562886657386,20.765992216482,9.0234317215249,53.3716958011643,12.8619310668138,13.2112793472615,3.78270011194187,33.6540796577901,7.07685207458756,16.9886357818718,53.3716958011643,3.78270011194187,9.96939157070068,1,2,0,0,23.7328354795039,18.2955129478472,18.2948028957069,1.0948978620986,7.39846277262237,25.1789125237768,0,6.46925319935793,2,2,1,2,25.1851946692956,2.95950270063619,31.4145340413929,11.7504022474896,8.8,18.1,0
scenario1609,2,14.3327634229422,1.23717012385874,27.5602265856577,8.58934531003267,12.8687013610782,1.39868902967894,21.5832275110617,7.16936612333965,13.6007323920102,1.23717012385874,27.5602265856577,7.87935571668616,7,7,7.10706711864691,0,11.7061677422953,4.52931035683845,9.0551700348663,0,27.2808102021839,6.76259305671422,7.84742001458564,0,21.5838256797656,7.8171653514435,22.259518761815,3.07329861881122,41.337769705266,8.88643778088302,14.0974537838759,2.52181787311291,36.4721971640781,9.23661400290852,18.1784862728454,41.337769705266,2.52181787311291,9.06152589189577,1,2,2,1,11.4094589416109,14.9454192587463,14.5454771500117,10.4381481466593,8.45129502472597,27.2808102021839,0,7.28987920407886,1,2,2,0,27.5602265856577,20.3406228741082,3.1026808598916,11.7504022474896,23.1,18.8,0
scenario1610,0,8.7832389968321,0.249783500163394,16.7403288782053,5.63167763956812,15.0217402980082,1.38256367647177,25.4699566065746,8.68243777517056,11.9024896474202,0.249783500163394,25.4699566065746,7.15705770736934,6.5,6,7.33543614984079,0,11.6672166974028,4.31843088735778,5.85671660941588,0,15.5783331174712,4.53615192325561,9.29617844457052,0,25.4677675813196,8.14075029457639,58.3382669156567,11.8213984091236,89.9302057126607,27.0274548615384,25.0887032787422,2.97636254364118,59.2596172665278,14.7449703498595,41.7134850971995,89.9302057126607,2.97636254364118,20.886212605699,1,2,1,1,12.4118620348105,22.9957045164823,22.9438155814333,6.8783094862394,7.5764475269932,25.4677675813196,0,6.338451108916,2,2,2,2,19.7039307725539,4.0619344235513,52.913791590643,11.7504022474896,15,22.2,0
scenario1611,0,16.1831817584837,5.60572488829661,28.364171346179,7.2970493465251,19.1653863634318,6.17999383116086,29.2303508998585,8.60312269980786,17.6742840609577,5.60572488829661,29.2303508998585,7.95008602316648,5.5,5,7.32839501513211,0,11.6915201076249,4.33758774867004,8.05147214116447,0,26.2598755837022,6.95502096330413,12.2421615607918,0,29.2265139699568,8.78295027756581,11.1306965277382,3.29964314486837,26.6386316006372,6.79729662529462,73.1910645896625,3.6322857646339,115.338464668691,25.7881489113753,42.1608805587003,115.338464668691,3.29964314486837,16.2927227683349,2,1,2,1,25.2477354021425,18.3904043087679,0,12.6232615191015,10.1468168509781,29.2265139699568,0,7.86898562043497,2,2,2,1,28.4623164395499,27.9857596934714,109.772582997437,11.7504022474896,12,30,0
scenario1612,1,15.9724482987861,3.58899665712277,29.6548037574388,9.33496278767308,12.6647221974752,0.913802378144076,23.286908495054,7.47263520651356,14.3185852481306,0.913802378144076,29.6548037574388,8.40379899709332,7,7,7.32220869835804,0,11.7042742741833,4.28533322751391,7.75012007373013,0,27.4920985608676,6.19610433586068,7.85130147337532,0,23.2305396995445,7.43341115906051,41.2447467728723,7.37137369541323,76.2184686984591,20.5991393925839,18.773113962304,2.3476668941794,41.9888292156795,12.9490888419592,30.0089303675882,76.2184686984591,2.3476668941794,16.7741141172716,1,2,2,2,27.6646108899546,0.913802378144076,0.913609801297271,11.5024938150421,7.80071077355272,27.4920985608676,0,6.81475774746059,1,2,2,1,27.6646108899546,21.7272157696937,60.8815561189803,11.7504022474896,17,15.6,0
scenario1613,0,14.5260682783859,4.50649812134298,25.5534959244386,6.49541331423971,15.2909785162719,0.77906839443427,29.5114190226685,10.8486478272786,14.9085233973289,0.77906839443427,29.5114190226685,8.67203057075917,4,5,7.32247123589953,0,11.6965497591905,4.35377174879792,8.1082047708967,0,22.0025317485948,5.76705356817966,8.77447344496125,0,29.4960234311332,9.07739456725117,10.6697363293383,3.69711287097781,21.7570660624433,5.84946947063051,32.421262077542,3.81149019176749,60.0604633651927,17.7602810545855,21.5454992034401,60.0604633651927,3.69711287097781,11.804875262608,2,1,1,0,13.8672162187636,16.7384109705304,1.30168292723778,24.6177937213143,8.44133910792898,29.4960234311332,0,7.42222406771541,2,2,0,0,2.89737546189981,29.5114190226685,45.8073428339349,11.7504022474896,3,9,0
scenario1614,0,13.8960453122574,1.69848073942041,26.2216354943706,7.73164372800785,17.5413215138051,2.95466050402833,28.3053474729867,8.20200667573345,15.7186834130312,1.69848073942041,28.3053474729867,7.96682520187065,5.5,5,7.3280338490193,0,11.675408000381,4.39117526378494,7.70853512903923,0,26.1696845266001,7.56958877397158,11.8430778981308,0,27.2150502022537,8.78005921478673,18.5315929389618,3.98757685681419,44.1731065657186,9.27525196436063,58.2406431138577,3.84682672526574,108.330152245554,31.4428914322624,38.3861180264097,108.330152245554,3.84682672526574,20.3590716983115,2,2,2,0,2.95466050402833,18.7106188338616,16.4960622067954,2.95335823354121,9.77580651358504,27.2150502022537,0,8.17482399437916,2,2,0,0,16.7486147536759,18.7106188338616,101.366318655608,11.7504022474896,12,30,0
scenario1615,0,9.52363743111414,0.125059318246171,25.2247241811995,8.10325196533355,15.3942150702984,1.39375145418582,27.3424916391296,8.72013015085814,12.4589262507063,0.125059318246171,27.3424916391296,8.41169105809584,8,8,7.32454648888727,0,11.675734903325,4.34570481864085,7.12023291474654,0,25.1954458592641,7.27521486870738,9.11468216104699,0,27.3332919936515,7.91101337388368,38.5983724262625,12.1282209331878,60.8737206790878,13.9272180361331,32.7864790855602,3.81886395498242,71.1023047056541,18.8600538555155,35.6924257559114,71.1023047056541,3.81886395498242,16.3936359458243,2,2,2,0,9.14539931929174,25.6196676985128,20.9028034346342,14.1261338445397,8.11745753789676,27.3332919936515,0,7.59311412129553,2,2,1,0,27.3424916391296,25.6196676985128,65.9512074574279,11.7504022474896,5.4,6,0
scenario1616,2,14.0498058535338,0.184599707608762,29.8852648064628,8.32125882002622,15.2400956522545,1.67986240750636,28.9399067420954,8.85366672791107,14.6449507528942,0.184599707608762,29.8852648064628,8.58746277396865,3,1,7.29843775086389,0,11.6443333626431,4.3863611038602,7.65722895427384,0,28.4646204363123,6.22210060235708,9.50590802834692,0,28.939955714161,8.51861947681613,25.6443094915301,9.00084456838147,54.6078534789385,14.3980270996933,35.512300235129,3.84795236622691,78.3470686561195,22.7349701432376,30.5783048633295,78.3470686561195,3.84795236622691,18.5664986214655,2,2,2,2,6.43855651091842,20.427791237384,18.0100387822165,28.939955714161,8.58156849131038,28.939955714161,0,7.3703600395866,2,2,2,2,28.9399067420954,20.427791237384,76.4222900921746,11.7504022474896,5.9,6,0
scenario1617,0,12.7064276750916,0.364882827591517,28.8811671757032,8.71006876145407,18.3282328567838,8.71728177577418,25.5892658344378,5.94255020439386,15.5173302659377,0.364882827591517,28.8811671757032,7.32630948292397,7,6,7.33430839887997,0,11.7104154818749,4.35222734821506,7.68562682592092,0,28.4183345276276,6.50828134728642,11.3778427924953,0,25.5621974578049,7.24684694096459,41.4128648050349,9.10355702822777,72.7717542707817,22.787861591057,37.7497439059866,3.49821857552943,103.803918892584,22.1265183814756,39.5813043555107,103.803918892584,3.49821857552943,22.4571899862663,2,2,2,1,11.7027401520707,25.5892658344378,21.8307041264912,4.38798469779496,9.53173480920813,28.4183345276276,0,6.8775641441255,1,2,1,1,28.8811671757032,25.5892658344378,18.8580042075119,11.7504022474896,28.3,30,0
scenario1618,0,15.8785520458023,1.76248408798686,25.2783669160285,7.33122931041432,17.6089542735301,1.75018388888331,28.6276747266493,9.50283033993724,16.7437531596662,1.75018388888331,28.6276747266493,8.41702982517578,7,7,7.32679193716378,0,11.6643685448748,4.37833746396156,8.51407427668656,0,25.2660868079964,7.23275286034157,8.42205846445463,0,28.597376695742,8.86252107680655,20.2498910817819,3.23658782226966,47.494988202862,11.6317566402838,25.115619868416,3.49850699475166,69.9452586694951,17.7650894374225,22.682755475099,69.9452586694951,3.23658782226966,14.6984230388531,2,1,0,2,4.9382104029441,14.7506584808859,7.34587456022116,14.4689154713316,8.4680663705706,28.597376695742,0,8.04763696857406,2,2,2,1,28.0076764567647,28.6276747266493,34.9936528332609,11.7504022474896,3,6,0
scenario1619,0,14.2589485774638,1.09610834637362,26.9494849312102,8.31232354120879,15.2320335271883,3.38600961938306,29.6121778946683,7.17552669052557,14.7454910523261,1.09610834637362,29.6121778946683,7.74392511586718,6.5,7,7.33562627445253,0,11.667393495707,4.37986986791324,8.31505388860054,0,24.2035707983858,6.10265617672127,8.81968446539058,0,22.0483434785045,6.45298781897919,19.4284081854781,3.22272662190674,34.0741084215047,8.00659447438627,19.3241982948591,3.845272792731,39.5086117768975,7.71299588729044,19.3763032401686,39.5086117768975,3.22272662190674,7.85979518083836,2,1,0,2,29.6121778946683,22.5590578116719,5.09506709748716,11.6387805661579,8.56736917699556,24.2035707983858,0,6.27782199785023,1,2,0,2,24.7616386181003,18.8641959158295,17.8243661608739,11.7504022474896,4.7,18,0
scenario1620,0,16.2370343284373,3.14014970418104,29.5897046691703,8.43951008529848,15.9407253451052,1.18126247023786,26.718722792568,7.00644039669305,16.0888798367712,1.18126247023786,29.5897046691703,7.72297524099576,6.5,5,7.35032336156526,0,11.6553426933007,4.33434079452434,8.11340439741282,0,24.0753697145609,5.50471875736426,9.71241297630304,0,25.1392300799204,7.24303603509103,15.2897680615006,2.81229315235551,29.6063353957955,6.30088735941983,22.00078924589,3.71436382246831,47.133723118389,9.69307618733267,18.6452786536953,47.133723118389,2.81229315235551,7.99698177337625,2,1,0,2,11.2554380703579,21.6852565631823,6.45765257555912,11.2465858908293,8.91290868685793,25.1392300799204,0,6.37387739622764,2,2,2,1,25.3022946998829,1.18126247023786,42.285709576965,11.7504022474896,17.3,30,0
scenario1621,0,20.6870590177209,6.41311664362464,29.2268343354191,6.8085747267168,17.6720738247661,0.530577459441339,29.945862963452,9.71490039255658,19.1795664212435,0.530577459441339,29.945862963452,8.26173755963669,5,5,7.32723390068973,0,11.6439351379673,4.4122784395858,7.68889161084182,0,27.5283945101665,5.86733118306145,11.3422137456625,0,29.9461022549545,10.916235150906,16.3261769939068,8.76049788935143,33.5161020669706,5.69076752032692,55.6640343969727,3.80402667806434,113.570003419368,32.7332554256299,35.9951056954397,113.570003419368,3.80402667806434,19.2120114729784,2,2,0,0,18.2602378727681,10.5490488901472,10.5368227106552,11.8886035601059,9.51555267825214,29.9461022549545,0,8.39178316698372,2,2,2,0,29.945862963452,10.5490488901472,55.2140866827006,11.7504022474896,5.9,12,0
