Row,ego_max_speed,ego_std_speed,npc1_max_speed,npc2_std_speed,min_dist_ego_npc1,min_npc_dist,avg_speed_npcs,type_npc_max_speed,dist_av_npc_max_speed,source
scenario1507,11.6690193546129,4.11479203879338,28.5089452824547,7.20591954712796,3.00050051638579,2.50811426749075,9.26200116048297,2,46.6344792304933,1
scenario1508,11.6502414102945,4.37209813255371,23.5388145655482,8.07160524078798,10.221986282392,3.19352901115947,9.01436607216418,2,56.5360254100749,1
scenario1509,11.6641423559429,4.34503490119328,25.4374798487161,8.88313488098178,3.72610569605557,2.5527848259184,8.36742210768187,2,19.5085411688462,0
scenario1510,11.7247376507695,4.37422485849935,27.3779598136078,9.63290063370629,3.20925814222067,3.20925814222067,9.38696621421654,2,110.709863224505,0
scenario1511,11.5733961796572,3.94464259545217,24.0255924383567,6.6515998607273,6.55740969715568,3.83684842015043,8.02653851564141,2,29.0748889136125,0
scenario1512,11.4181976021646,3.59559877950437,25.0806396867262,8.02682008364208,3.91061351295633,3.83287251624455,8.56090268372807,2,72.4372460696908,0
scenario1513,11.7011585983898,4.36368936792896,23.1080765228257,7.34050921919178,3.65993229571187,3.65993229571187,8.40135972804063,2,46.4532420065221,0
scenario1514,11.6911939662963,4.41451900694207,26.7873418042922,7.1030489999333,9.33515547597944,3.46692941549926,7.77432321992894,1,30.1186994344081,0
scenario1515,11.2347445000686,3.61782404139457,29.5314128889532,9.49505775248074,3.73007069915821,3.43907871668239,8.39544525722938,2,72.6005517528489,0
scenario1516,11.7301536363046,4.32990574653403,19.5652449220463,6.80567791510187,3.69823165765683,3.69823165765683,8.99849448981331,2,14.3361186178821,0
scenario1517,11.6513920067036,4.33603310197542,29.8508629526612,9.11609562456205,3.41260411599138,3.41260411599138,8.92001393636564,1,7.72553063871804,0
scenario1518,11.6655396709432,4.26749184517154,26.168667272876,7.39619227591795,10.8028135989097,3.36362970241602,9.00221901139011,2,75.3462271261948,0
scenario1519,11.6299656516607,4.40841570836054,24.6883372448241,7.56031730549006,15.0736531298658,2.61826645021297,7.22447077881211,1,16.6560894247342,0
